,subjectID,valence,arousal,dominance,zEMG,tEMG,GSR,Respiration belt,Plethysmograph,Temperature
215,06,pos,low,strong,38.79331559675778,-227.5590529596069,-20898.656358457873,534.5007252374012,-812.0864474888286,0.11789779467607839
216,06,pos,low,strong,-17.42431133706413,-401.0670796448076,-6361.185449552445,-7442.17152435395,-5327.7372108524605,0.013772640961730498
217,06,pos,low,strong,-69.88853498799938,-23.175343152556078,1870.0579944867832,308.4707803154062,-2850.520873527111,-0.06834312218752923
218,06,pos,low,strong,64.40317030993012,53.55392587848174,-3573.98139419209,-87.34920383489897,-2005.4334366323815,0.03287532274497497
219,06,pos,low,strong,-70.47889305510242,246.04606772142668,-1996.9706295477124,206.36703870055274,-8543.261783846958,0.07349397383720754
220,06,pos,low,strong,-10.004387671201084,-162.0145234617043,1850.814076743837,892.2837633015567,-479.3980106034427,-0.015703047770866133
221,06,pos,low,strong,-15.383450617733608,22.914849462221223,4337.629673335607,-257.2570426348311,-6860.739076463872,-0.0007543306108891195
222,06,pos,low,strong,61.97117378058905,106.15987483794282,13847.794046485074,-807.8941622872889,-2979.0978924263745,-0.006922158315248237
223,06,pos,low,strong,-16.712758987373036,96.37047390346584,9416.210603019455,1163.5764555355177,-5572.687127680288,-0.06293384130982897
224,06,pos,low,strong,136.2042645431492,-327.2652876884775,-22137.173827291197,3251.4026061302984,-5033.827609793984,-0.13339189175152702
225,06,pos,low,strong,-15.745572499442499,-253.95727892196146,1288.4996596543647,1437.9909332956915,1101.2349548704049,-0.05765687520496496
226,06,pos,low,strong,-119.09438249802787,418.3117348159799,13526.437137877972,-335.23917703456533,-1017.7541777535538,-0.03285523371668346
227,06,pos,low,strong,49.20128635181781,270.75158460288554,19567.876547949665,-1894.576988201508,1448.518201661496,0.05284356883275433
228,06,pos,low,strong,63.26813939005491,-179.30139550682338,-4920.696244335167,-1787.572989023918,-2375.8254049150473,0.02634068426520539
229,06,pos,low,strong,19.817233813274846,-53.00384318953451,3551.4306773847907,-440.70590304157463,-50.278156777304254,-0.04678883491732846
230,06,pos,low,strong,-96.21330575989217,159.8245473495207,-346.1756700031748,-1645.0228121929097,5393.243044357841,-0.16903416812491864
231,06,pos,low,strong,-48.36695087053218,87.79459301709832,4487.5087349659425,314.8766270788475,1687.5601504837682,-0.01763233852278124
232,06,pos,low,strong,25.03336225800021,-24.860941166435193,7876.183500041598,-946.1887898763785,-2002.9508936054144,-0.06154273810537452
233,06,pos,low,strong,48.716241830145485,-94.90331159081383,-18382.168560897353,1141.702247751624,-2619.629295111848,0.003065932931938828
234,06,pos,low,strong,27.269694001318534,-53.95893505070445,34685.963168733266,-4045.414648110755,1918.904217778073,0.005650969248624007
235,06,pos,low,strong,-34.13118770901009,317.7511334862735,6467.725292639742,676.6683537925512,-2905.9117368437005,-0.07013451788122306
236,06,pos,low,strong,-51.4028998118756,4.1239925659378605,-5842.706127164543,585.8740375856496,-2785.665345195139,-0.19890221294047875
237,06,pos,low,strong,-55.24454232910439,247.84757806455232,1530.5699978799498,28.965170004010748,4360.85899834708,0.007100727455403704
238,06,pos,low,strong,18.265292856493684,195.7666234847769,18690.56582292175,-929.9823272315791,-1890.1065370158042,-0.012571019455563109
239,06,pos,low,strong,-77.44973830962913,588.2331098323218,8966.38781258916,-6350.229950096372,6986.189423245426,-0.004049923297910925
240,07,pos,low,weak,43.3788570987755,-78.16431722261622,6787.379279975665,-2579.455996930491,45865.44823299405,-0.18988422334866864
241,07,pos,low,weak,30.382302957204466,334.65357001275663,-162.3858674257339,-3040.8101908123454,-378.9314318967766,0.10085386627128093
242,07,pos,low,weak,-277.68488652398435,-541.1399002527202,1075.6152428908617,-787.6206731170754,-9832.586005656965,-0.07704774773959461
243,07,pos,low,weak,38.10498756527731,46.94609768625958,6858.731176846975,-3986.2489626984857,-3464.816760325614,-0.010719356677308486
244,07,pos,low,weak,-65.20111340379741,221.11270217863415,3903.0265064271457,355.7102259838537,2436.301908996936,-0.14805452626818258
245,07,pos,low,weak,162.02741251285053,160.98017517452968,4805.78373705784,-1863.3882243707046,5584.919041022932,0.11230064418222098
246,07,pos,low,weak,347.33271480164797,-882.3283819257323,21043.108951143287,-12293.339686580914,2670.855480576301,-0.03521383444308253
247,07,pos,low,weak,60.14784970647296,-550.1242043985156,1868.926011856083,-4.501096128735038,-1874.1730309202778,-0.06573898889342969
248,07,pos,low,weak,393.7898888501779,-348.3059040376799,2788.0356123105025,-4083.6493244868334,-13172.4175024447,-0.2280846266613368
249,07,pos,low,weak,314.9126978207518,-47.43869505236202,9315.085688063724,-8244.260878108633,-1730.4937945405447,0.10974363329993073
250,07,pos,low,weak,-51.14490952739356,-55.07073002642481,4188.242105980932,-4771.672168862693,14873.23188959959,-0.27061743973134106
251,07,pos,low,weak,-34.32301600683883,77.18760926791037,-3013.27890676205,-1252.6892039788418,136.8589640867177,0.5901857650459073
252,07,pos,low,weak,-31.91956062639843,-337.90254481924194,5043.46871293747,-4180.917912585146,11453.715726732386,-0.1688043843632139
253,07,pos,low,weak,-60.25918150102438,69.08637950726423,2276.2777309219937,1021.0316032847431,-3962.9488883081385,-0.18819996913899315
254,07,pos,low,weak,144.40826956637466,48.40524987603506,1582.3059088166592,-11365.855762006258,1945.9692651570138,0.1667220697785538
255,07,pos,low,weak,-133.95216831983436,161.5356211968172,-2547.1665646975457,-2460.60454940621,7237.040042099177,0.14025018679793053
256,07,pos,low,weak,45.4843374594251,-560.8015198939974,10682.23384507513,-1175.1467970344497,-4343.775529881607,-0.3006500409696974
257,07,pos,low,weak,-264.5387287091257,-313.00663347932465,6755.5640203243065,-3889.385062127333,39827.612588935954,-0.3320756055078994
258,07,pos,low,weak,-249.1052022288728,489.81187009399054,32535.32474346799,-9524.611807079202,2441.4832790433675,0.00576108688500696
259,07,pos,low,weak,587.8588003181164,-1789.6203291461804,10676.531220904673,-1967.0149472672229,-3491.1318375110855,0.17056093427341984
260,07,pos,low,weak,31.871631647424195,202.275447023576,6236.766901863272,-594.3092511039237,-3618.2279286700364,-0.056575787868877445
261,07,pos,low,weak,-88.90512078900858,537.7723392007988,6302.55322830816,2542.258668278269,36369.926418781746,-0.34631227822135313
262,07,pos,low,weak,23.210189318253196,-382.38262911192624,3610.5398869583846,-6429.193934895073,5453.601900120198,0.052377056954080584
263,07,pos,low,weak,24.315326630185904,28.061440585063117,3537.0552344493703,-4895.713532702547,23871.359799355876,-0.22931551366514508
264,07,pos,low,weak,21.528966451320255,-892.3193108856223,3044.419046515895,-5211.16628796417,4047.5635820900197,0.06536957398464656
265,07,pos,low,weak,199.69302914516535,-329.7479374910626,7819.139782767424,1907.1593488499107,28748.293959536513,-0.05966987024149747
266,07,pos,low,weak,318.436779850762,38.63176068051486,10622.955665092131,-5731.404627135273,7066.108659366031,0.06721838461714895
267,07,pos,low,weak,-5.0366156626267164,-226.28026610499046,3962.4071276104632,-7692.196538251009,17013.887870615068,-0.24111670171671942
268,07,pos,low,weak,-51.87207134717667,-175.72510235669625,3743.8927439991708,-2062.6084818820837,3762.0570864286583,0.5219480482535427
269,07,pos,low,weak,55.84873888156041,18.836627366055982,8342.784982481244,-4163.592036240921,-3050.298921834931,0.02462778458926572
270,07,pos,low,weak,-9.850924258337155,145.72520816716363,7166.530060553611,-6522.82500878827,-7.670634104489196,0.11396170920492732
271,07,pos,low,weak,-19.251022371713987,-180.7230392403329,3400.1768767747585,630.5493448866558,-573.1895760590647,-0.023309101091518177
272,07,pos,low,weak,136.78788356622513,196.41563719750158,1441.887827572361,-2809.886188713067,-1066.1602548892045,0.0705766005096651
273,07,pos,low,weak,-132.80876687975424,-307.002246167423,3159.8848214941704,-9051.685566592312,-6457.1010130637815,-0.1438926252384718
274,07,pos,low,weak,-66.08500546479327,-109.73099841669544,3156.3614570837017,55.57878960355294,3070.5810561659055,0.18914675760076283
275,07,pos,low,weak,79.77734747627004,-145.00712991189974,6086.705555814381,-1910.3301096702155,30909.862398612513,-0.3154751238013628
276,07,pos,low,weak,136.14172978129207,-387.3922227200497,-1005.8489813546304,-4115.873541048292,-1719.2308601261968,0.11240617358378883
277,07,pos,low,weak,349.95717516809276,704.8549142789581,4241.243718672592,1.6517826622198517,5481.821996054799,0.09065967647483214
278,07,pos,low,weak,169.9218787976511,118.37332418273202,2871.0560340120064,-1731.403318195928,1159.6637242540369,-0.07202251451983696
279,07,pos,low,weak,-54.71637800265233,89.54553146707097,5674.855008477667,-13299.865356537479,3013.6575555542327,-0.08637922537745214
280,08,pos,high,strong,-82.09048649339059,60.1158092150344,22129.531843745695,-2601.5129339464233,-1960.6014948575948,0.15836032177693227
281,08,pos,high,strong,-27.987950517523167,-19.287492263400832,25748.37892382037,-4747.396857969517,-1005.1110705157668,-0.14164550621823738
282,08,pos,high,strong,-119.88285450365144,-71.8607884434012,12141.97237093886,426.5444747502417,-215.13172923201128,-0.030374238725471556
283,08,pos,high,strong,200.28701443782967,-57.33572692639736,10017.897014464981,-1211.3160087868118,-1870.3484009129945,-0.12514422958954477
284,08,pos,high,strong,13.609768379328631,-67.10927037529986,9825.051408933738,-501.85742462855586,-2716.3100562522536,-0.02310089443441349
285,08,pos,high,strong,-96.63538924357617,-25.59652775992186,7888.16311091574,1565.8908628293527,-1688.3187793028148,0.1310190302949683
286,08,pos,high,strong,203.22964370417006,-9.213757156901716,8092.731397157406,-2220.9222898354897,-2531.255304589173,-0.0013250078212754248
287,08,pos,high,strong,24.85293104362824,1.0941820059823206,8622.488409723142,-1030.5828667935755,-2706.4457018094668,-0.04495862523678268
288,08,pos,high,strong,214.0219259701443,-37.78146695764447,18190.33558707554,-4731.840904880037,-693.2258597978022,0.1916390371698991
289,08,pos,high,strong,51.55954867315335,-26.898341295721714,-3167.8075344901754,-2222.355799556482,-14.893804965886021,-0.006763678203567139
290,08,pos,high,strong,-1.9489555071852933,-153.49517846430624,13164.536856678516,-2628.0412711202694,-2183.6054285779283,-0.17820753766978945
291,08,pos,high,strong,-87.3645807908599,15.551899587396782,5521.88304613401,-1252.6173996411246,61.865032781654875,0.12053888186173993
292,08,pos,high,strong,73.24898497303226,4.254014647039163,6779.317940964033,1814.024375540516,315.16119871640626,-0.08306168356688269
293,08,pos,high,strong,-14.168717619424912,-39.47881082671944,21463.431110514113,2232.4713136347405,469.3466177361075,-0.09295689405963027
294,08,pos,high,strong,-17.156450814132015,-91.97847355521827,12773.195616420206,871.4281393247736,-4597.341626958015,0.06110635976917009
295,08,pos,high,strong,2.016218062722835,19.160690507275042,6835.179016786399,-8789.400801972066,-5493.775440729607,-0.12423489104434682
296,08,pos,high,strong,33.83570446922822,64.58426031483054,7789.877394411285,-306.1730376301799,-1682.0536884004616,-0.13469061022723022
297,08,pos,high,strong,-105.12212021402577,122.75723302802973,16864.28608104578,-916.7027022461017,-4771.181581321559,-0.005785516135348615
298,08,pos,high,strong,-44.765143134809215,-25.35563503785352,8584.595429823767,-2057.265648562398,-4913.9368272965185,-0.11616381392100973
299,08,pos,high,strong,153.82758499912435,-75.27056249398603,4618.179141664798,-3080.6065892529487,-4703.481300879925,0.176752323183736
300,08,pos,high,strong,18.45571056612238,176.8164089339846,12579.634614650638,-132.44946229807422,-991.2543024870973,-0.013155957396296271
301,08,pos,high,strong,147.41456128943295,-142.94285498723576,21135.86316782818,-695.284414074592,1045.4615982781481,0.057944445924512394
302,08,pos,high,strong,79.35551200819916,-78.94377541784712,5496.479433312177,1314.1172007493449,-5091.14795399097,-0.006742721130544018
303,08,pos,high,strong,-22.90712998250284,-15.724467938002348,2615.599176832694,-1827.6714353627533,1846.6777769997577,0.03558833361193569
304,08,pos,high,strong,70.73946425038031,170.24303163298796,17423.037452219938,-1045.1681069257183,630.0010594853078,-0.03321869632048262
305,08,pos,high,strong,8.07202207027367,-32.31457555251996,-601.1744447087917,-767.4869367576133,-2763.905250065544,0.005391299957277287
306,08,pos,high,strong,-49.96719282952377,53.778089185711124,14367.993320251775,-3807.4008231126654,4187.342319525524,-0.13162728142870658
307,08,pos,high,strong,-21.617690090746844,-107.96748481020167,3745.680389107041,-1359.6882816002892,-3339.720024550812,0.108604883012185
308,08,pos,high,strong,-136.74286489329216,8.742365108692715,-12896.252057742577,-538.7563364835861,-1449.945179503437,-0.13419743698391667
309,08,pos,high,strong,112.91507068933042,-40.34190059483827,16209.700579286342,-691.6529762473407,-4400.855430704021,-0.02875533586078699
310,08,pos,high,strong,3.3730755195830526,101.97420393851084,-1765.747081282231,-2417.40289544586,-1421.9514793829533,-0.16616205711375354
311,08,pos,high,strong,190.89584875457325,-116.05648818597876,4549.82362665945,-1477.1465877871701,-2391.3874983537753,-0.06673265175452964
312,08,pos,high,strong,-16.74759352767633,23.567951554021075,14084.520566210284,-5719.404676435017,-185.98152735999398,-0.08797121886444524
313,08,pos,high,strong,61.27561842491919,-66.52986761389583,177.57291616347715,449.2501464615566,-249.12864224046385,0.03829402810511052
314,08,pos,high,strong,-70.12784273675939,-125.94048374967748,1546.3001596892616,1846.5190335355599,-2344.930459693528,-0.1409184570035497
315,08,pos,high,strong,121.3347716186848,-2.247864460133805,-94510.2466143006,-2960.747393094512,-1259.2863594312364,0.01186678740930374
316,08,pos,high,strong,-48.951643335719375,55.52243972623222,10689.365731992475,-11.275540301711397,-1202.9041742990078,-0.08966985781043835
317,08,pos,high,strong,-51.05422889141442,72.25220714594154,15041.72779977629,2070.775672117373,-1419.526943092938,-0.11631386160138016
318,08,pos,high,strong,-22.40642561250659,-43.482264025839875,5051.587377655673,1137.4715233018358,-2160.0544511284265,-0.02897222296254788
319,08,pos,high,strong,34.38396967016826,9.50324152394574,2131.668951842016,-2670.131281239171,-4985.842959474605,-0.04729453280174153
320,09,pos,low,weak,220.17736629533414,29.511427830203594,-28240.368704642933,-2206.9828392156464,-4952.442098991884,0.019038446495416184
321,09,pos,low,weak,55.804933158870725,-13.030853898482043,1197.2894048878118,-1270.2481218072007,-2429.354966459649,-0.08702678652333304
322,09,pos,low,weak,-22.622830687575256,-167.68489213861116,9512.007439276536,-1658.234597211469,1795.5828030167593,-0.08885885629895038
323,09,pos,low,weak,55.295044468051046,-95.41961768045692,24411.200491562464,-2026.063480273575,4667.127061892781,0.15916264284446496
324,09,pos,low,weak,56.78015302111133,-12.698935643905568,14260.539202390722,-579.5110897381004,323.9153720273453,0.27905706371902916
325,09,pos,low,weak,115.18394283016873,22.434218839878536,6949.296668544394,-1497.198761952529,-1789.269453899843,-0.17193256848135682
326,09,pos,low,weak,157.6757727980654,135.47979601551168,20151.234684187333,-823.628957742335,2128.6881254810733,-0.0944659273004619
327,09,pos,low,weak,13.473553663324418,69.54023996575816,543.0089084208181,-11978.03157080894,2024.522981513208,-0.015751410246339456
328,09,pos,low,weak,-49.37021972622104,-58.83017093459523,546.4996256624516,-636.0350118338628,412.5079474362491,-0.12272498975927101
329,09,pos,low,weak,73.66199651765956,174.165926325219,29800.838855308637,-2518.7546426973636,2205.305276626722,0.16755985666126103
330,09,pos,low,weak,-5.765408958773508,-14.558609477099214,7305.833455590907,-740.3208628217377,466.76870872698146,-0.11343592229210961
331,09,pos,low,weak,137.53149965877375,52.153727727813916,-5283.329694958487,-496.4031936353195,330.1610869842946,-0.03664982794527577
332,09,pos,low,weak,-40.11538501631148,-36.43941292091782,9898.029605143427,-2365.8418160526708,2609.2003740549067,-0.060908073619802765
333,09,pos,low,weak,-104.44294550169461,-77.4067928906861,8197.948658850597,-5064.26671130719,-2009.944641161231,-0.17631284468876296
334,09,pos,low,weak,25.89212338182442,75.24865963257339,4720.278030021996,-871.6235018420437,2869.0583856084777,0.011885512367715047
335,09,pos,low,weak,113.80134602348794,-52.89148833139708,15018.669319908387,-792.7351229922651,362.5332664063665,-0.04248531863872165
336,09,pos,low,weak,52.36426568829738,-71.92172660582582,10204.839756641684,-777.8133026907536,1630.0087481358137,-0.006636323684532593
337,09,pos,low,weak,100.31171011050684,98.3799451718268,9094.851036019285,694.9366228336297,-821.5469345659915,0.12277186415843244
338,09,pos,low,weak,-32.27785377016297,116.55191835301582,2875.300678848792,-3903.024592356487,-544.5159618983688,0.050106996759503614
339,09,pos,low,weak,125.77715009809525,-9.925530395244596,3617.7790491982823,-610.5534857216068,-1703.8076074474625,-0.15765832184465509
340,09,pos,low,weak,-69.08902629680435,-26.218930193675302,4062.119692535931,-718.2100522074422,-381.59683541017495,0.3598108651553207
341,09,pos,low,weak,-57.30369031022147,-61.07531497557721,24083.32447179687,139.6756277964038,0.1316353301772396,0.09496158067085117
342,09,pos,low,weak,103.60038675962664,91.06023135924177,7716.640964509957,-1668.9304712353924,76.89991885131295,0.014034294354567387
343,09,pos,low,weak,-101.50743505281504,31.500030926595965,14929.05896302836,454.7344105716825,-6709.065809337973,0.12270018848967573
344,09,pos,low,weak,-55.08999384866535,211.579904192649,3375.6543272117833,-1601.320814259927,1413.930080113617,-0.10927786545933539
345,09,pos,low,weak,-78.03774798102164,-42.24456634996744,6194.4256081903895,-185.4557468893225,600.2736966344245,-0.04785776963165706
346,09,pos,low,weak,30.225549464561013,145.02676575736618,36835.90849443527,-5088.634485447136,1288.188307000553,-0.0700049312485975
347,09,pos,low,weak,87.25727537151164,-111.0023796860069,11903.891640624113,-937.4410071810285,363.94989022729465,-0.020418389128837987
348,09,pos,low,weak,-108.23505081491477,-245.4395072722333,17090.31782385795,-1366.7358372474644,2173.9697708427575,-0.02590529797977334
349,09,pos,low,weak,182.44500251453408,-83.35066056616672,15078.129935493362,-530.2835873821253,2068.3990836727203,0.023180878528425247
350,09,pos,low,weak,-35.35404708785991,-46.65178476904871,10243.983832598678,113.09462222389006,-192.32327434695952,-0.030052442253983482
351,09,pos,low,weak,56.4401665151291,-63.80150816501067,2373.7163333475432,-901.3550162261441,-444.12652367493985,0.07675546477888755
352,09,pos,low,weak,-0.32465217793096085,8.283986119357424,1697.7481653965144,-144.9870755404572,-527.2516916406009,-0.039872256887723966
353,09,pos,low,weak,-14.098916781110514,-101.03953847182235,8625.935368818138,-7981.371986690795,-894.4755717220423,-0.006693986636262832
354,09,pos,low,weak,252.18635585487158,-81.29813537185407,19096.071708069416,-1263.8177292680618,2830.289116654702,-0.1462477537872183
355,09,pos,low,weak,-88.50087116394094,-41.63449493258038,359.06432434981446,-70.39368813458975,-2638.7311921579403,-0.008168794124970066
356,09,pos,low,weak,107.28272200041505,-702.2469663138119,22737.792959350525,-2655.536132116204,2936.050475239195,-0.055825425461113555
357,09,pos,low,weak,68.29831827739424,-272.5828606710217,-5872.2165416061,-8023.10022369963,-3346.869021870564,-0.07051434932337113
358,09,pos,low,weak,88.5161938662779,-22.726892530263623,6428.398299450658,-1434.8214939324423,-535.551438478107,-0.11052983354207688
359,09,pos,low,weak,108.92610314062306,-110.11835974213092,6992.245465488196,-2536.887499197386,636.6893331490203,0.21106611955791008
360,10,pos,high,strong,70.86056552716134,132.54102261378034,1091.9924251058487,-1277.562359904527,-1326.315142258854,0.018610624596963422
361,10,pos,high,strong,-72.71299265988617,-117.18097070011777,-2687.9038454208394,-1416.6852078441996,-373.7500013005285,-0.07377187206170938
362,10,pos,high,strong,-11.689373397239274,36.97389776540307,3338.21471396103,-655.1325320399441,1619.3409579998752,-0.0018817963208807068
363,10,pos,high,strong,67.25382460965577,-65.05222665010552,3128.492550498741,-570.9213277390128,-897.7006373133465,-0.014053763351149606
364,10,pos,high,strong,24.484527396425378,183.49602596302506,1881.804876919765,-1091.5057220432454,7586.597903801234,-0.004361675255186691
365,10,pos,high,strong,-178.19840120308749,-63.4138600717349,2261.353493714885,-451.0166556293511,224.09607100260422,0.00207140202609301
366,10,pos,high,strong,4.53717849636703,427.9170618099052,-107232.75542279085,4249.954220105298,1336.560294581991,-0.11506834184864405
367,10,pos,high,strong,-68.6019782756015,1135.6113301864061,15366.49010886491,-6351.543067709384,2807.9910362861356,-0.07222154470715794
368,10,pos,high,strong,59.20797204079147,-91.98859955953779,-4539.217697978345,-4489.4558236978755,649.9751162816781,-0.007123296610596597
369,10,pos,high,strong,-142.20888824452223,-165.14430748522176,5916.36481227861,-810.7721099087353,1256.8840449288386,-0.0008261302860819446
370,10,pos,high,strong,55.82929292289544,-382.5001225394425,-43124.21131651613,-697.3354279250526,-1853.9060340467934,-0.02327983559363786
371,10,pos,high,strong,-51.4971224182606,-772.022855800757,25983.38034834313,-8667.721970969453,1970.496366414558,-0.06629391729773877
372,10,pos,high,strong,-242.27133511284936,193.66008518337975,4687.3955424078595,-711.7041893526548,-1237.355392681522,-0.13025130699855417
373,10,pos,high,strong,69.35772774719273,89.42599578768532,7499.691195812741,-864.7290414599393,-2822.1180382058355,-0.14293170005279096
374,10,pos,high,strong,182.98678443748364,-37.39776773493272,9474.906960184211,-1538.8001739539163,5382.952419112462,-0.024468684445763642
375,10,pos,high,strong,133.01824689942367,274.033781849204,4145.857583159196,-1211.2988802221446,7818.802202529294,-0.005311935894835415
376,10,pos,high,strong,-157.06792964418676,87.80869501857089,3030.7513529291455,-1874.323421644153,6558.428368152784,0.004319513097068685
377,10,pos,high,strong,17.452774981315972,160.27129286580504,6543.122601167419,-2215.0614181934293,-1917.7312464726172,-0.08775110759806268
378,10,pos,high,strong,46.7705570259841,623.8633724626158,19755.704011658945,-2221.609373914559,-64.15024391298198,-0.13086823857669572
379,10,pos,high,strong,-20.288234461856973,-90.737656310452,4560.24325356267,-360.014909405078,-1249.5064114513189,0.030028013003529978
380,10,pos,high,strong,197.38338172011836,55.57853383763764,2879.336853489101,-1252.1113900662458,-241.65800422432562,0.00300355773915414
381,10,pos,high,strong,-2.079930897637496,-49.07287637064641,1167.7209863817654,-782.733986647822,-1613.3947225017055,-0.06012472552353581
382,10,pos,high,strong,-117.75094112514931,129.37695820968432,22110.63878221422,-1155.850066196904,-4392.581962492813,0.002900756477198927
383,10,pos,high,strong,303.67127901488635,214.36255576605126,-114343.1306715459,481.61307339433387,2403.0998941557204,-0.09142888784775724
384,10,pos,high,strong,-52.56441025267503,-229.68156500379072,12128.952604225142,-438.4346747544882,1401.1583044872516,-0.014466704487645872
385,10,pos,high,strong,195.29604911243888,-370.03260852886797,-3337.757286649686,2287.312179874634,-743.5532435868402,-0.08987856049307755
386,10,pos,high,strong,3.860588569753596,-237.852374713973,14548.371713546689,-1398.545507668872,-5022.976172023806,-0.008210460257860574
387,10,pos,high,strong,-56.09508019217911,-79.8286401642466,6261.6239939481065,-607.5822416766973,1245.359414149503,-0.015846771127411046
388,10,pos,high,strong,15.100662667002178,-80.59500004532075,2092.9479088943986,-254.2765057626495,1347.843573739232,0.010980390038327634
389,10,pos,high,strong,-21.352980138357612,-51.008210406202,-5165.940224611351,-2309.6888397620046,-2404.6694668469477,0.006910501718658659
390,10,pos,high,strong,-112.62750844163347,-96.26260657420576,15836.98382654154,-3934.6241898464405,-2808.361177396494,-0.01591844679602013
391,10,pos,high,strong,287.192778337014,1465.2393250977436,-41808.14167435096,-647.4301265671545,-1952.5436445907812,-0.07045408223845824
392,10,pos,high,strong,80.93834250990896,-30.2130944404587,4921.34406054859,-1047.9622873405515,-937.1980785217459,-0.013002933563615485
393,10,pos,high,strong,-180.0697162597693,135.94574722547955,2521.6974254227816,-2373.2446460310675,-1604.6003441035987,0.002729627717844243
394,10,pos,high,strong,-14.071193308052775,227.2187835610623,-6622.188367960376,-1866.023178889372,-2056.1647483369384,-0.04093573532257766
395,10,pos,high,strong,-2.8972153188196286,-292.69084993024666,3860.0895034744754,-2837.990175567647,-1639.027039804985,-0.04752729271572543
396,10,pos,high,strong,124.80520868959319,353.78542872809925,23805.097075847738,-2306.5123397100156,-2335.113213018579,-0.05664795956301212
397,10,pos,high,strong,56.484185376018004,-213.1057880299419,600.8295042089768,-1814.4601657509097,8745.522254082069,-0.001304298761400855
398,10,pos,high,strong,-76.54359461590494,115.15475451597918,8115.979968869271,-909.9145590970512,-1825.9688269175451,-0.06008082727657699
399,10,pos,high,strong,-61.69489235883517,-58.10894598374889,-425.3805110109954,-5154.627674830235,1278.128497706862,0.009615080154156677
400,11,pos,high,strong,31.259359093270554,-56.99478323589418,2683.3063380190424,-3108.212599906836,546.2036067579969,0.08077934674369243
401,11,pos,high,strong,30.21187761481647,69.91359617073725,-662.6594943208756,-2314.393796811331,458.1255838039996,-0.11718922240724876
402,11,pos,high,strong,2.571206806590426,-30.851850390642657,9790.375432534736,-1919.082631785216,3641.6179646713613,-0.029257685573909366
403,11,pos,high,strong,14.257960541055986,-216.34400129257355,4736.701503392493,-6149.006987486974,-1334.3455029030447,-0.10297350676662073
404,11,pos,high,strong,15.195943213896681,5.9567722275255655,876.5940059222099,-2594.368834423709,-2108.215319735814,-0.015148615391977024
405,11,pos,high,strong,61.344729470357265,110.41589685977493,-399.30900906325405,-1418.8714753510442,-707.7316009037296,-0.139892552492234
406,11,pos,high,strong,52.75969526513093,-51.01194226314752,696.4531559816361,-1755.2958482982322,1978.1023938505816,-0.11910202031504043
407,11,pos,high,strong,-71.46129373881803,316.34732748637447,5265.316978941356,220.12500404095502,1809.6334516008494,-0.09823113202496764
408,11,pos,high,strong,62.57316144532723,-9.032678777372887,4676.65763700099,-1793.7379701922357,77.33000429329623,-0.03970708043291901
409,11,pos,high,strong,39.911834115120406,-2.045348248245109,875.155282005147,-1337.3767722618973,349.9996938110964,-0.1145668601799084
410,11,pos,high,strong,24.66802780140965,-149.63736456694326,4654.325100453301,-1125.378640450604,1101.0025646231272,-0.029790540848209816
411,11,pos,high,strong,26.3635038042579,-64.41394735453792,3424.016133850241,779.3187136305838,1776.569793121042,0.023065800638277283
412,11,pos,high,strong,-25.422339558670156,89.03539863609706,-4780.501353335761,-7947.557239524037,869.0206048705558,-0.09155996255667191
413,11,pos,high,strong,15.538378872088183,92.06320182125545,4352.933300184557,-4014.957087976448,1524.772053827635,-0.06393035631719851
414,11,pos,high,strong,12.511389487517926,40.109048997514655,3521.7065201036203,-3255.4711323739,1905.75945519946,-0.0339053194661398
415,11,pos,high,strong,97.12607224064699,27.729471952431787,7507.876822658451,-3201.737809970392,-485.62416796525616,-0.019821298566182987
416,11,pos,high,strong,17.320109985893822,-30.41984241531271,8433.712922200144,-2520.193046847543,329.61686511284336,-0.08858591832837288
417,11,pos,high,strong,70.77061343640396,45.484759860662585,6490.744829138968,-1360.4114751732563,-824.53349437722,-0.1045233380956111
418,11,pos,high,strong,217.534897684625,460.324883407821,4816.929836256901,-3742.2725371101715,1568.5123427185833,-0.09469546304953556
419,11,pos,high,strong,19.16920053625635,164.17504774341484,5985.583134940351,-2238.238718342594,-1992.6451914522765,-0.10625211058411405
420,11,pos,high,strong,32.50577218580384,56.06847666377912,2709.2333226346504,-5312.718179779937,-5.467710192087214,-0.03755730639542856
421,11,pos,high,strong,-43.198921915414715,33.64795292503515,19487.411240212514,-2408.6381004431955,2341.552505781752,0.35317751762308136
422,11,pos,high,strong,39.43665208141555,154.05844859783247,5791.075260408134,-2167.4730419631346,-2482.0995600092024,-0.07277610109244613
423,11,pos,high,strong,5.290149420330227,156.741793249054,3923.635775952982,-1505.5027055623686,763.9328025941563,-0.04444672703496304
424,11,pos,high,strong,-38.34503548486048,155.34440464801816,2160.288678804836,-3543.190214921831,-852.5792068016877,-0.06599096979103027
425,11,pos,high,strong,26.183704254299727,-10.292019673424878,4543.2421743940995,-1784.3216658216513,49.69415366765727,-0.046294173597646406
426,11,pos,high,strong,-43.724381323944684,24.87537643861544,9651.236706743986,-1544.0245489112046,1588.0536498804693,-0.0858529424391949
427,11,pos,high,strong,-6.1490578035190415,-52.67052597302461,5194.736497800684,-2169.1005772433127,-1788.8130292818528,-0.06064592420157772
428,11,pos,high,strong,109.30616351218684,-57.28448849177094,5190.575242773163,-1614.329749796086,-1396.5029913633193,0.035106196933690166
